subject,take,class_index,view,frame_index,hip_x,hip_y
1,6,30,2,11124,1102.0942939800248,441.99238580995893
1,6,31,1,11665,1343.2278478607184,545.5858453455534
1,6,31,2,11665,1083.3854255040937,420.68397362630515
1,6,32,1,11970,1419.782931717144,573.6594032151767
1,6,32,2,11970,1159.1497806073232,438.9383459978715
1,6,33,1,12459,1451.6717430521019,550.1911390281462
1,6,33,2,12459,1171.2428349142156,416.86005725816995
1,6,34,1,12683,1413.3616191830088,662.4967135255451
1,6,34,2,12683,1177.3190291279732,512.4523115885019
1,6,35,1,13097,1231.6286787623142,544.9587028659906
1,6,35,2,13097,1153.3310039251817,436.07594898112336
1,6,36,1,13449,1165.279455383403,654.7637873659882
1,6,36,2,13449,1104.811792999893,544.7193802590135
1,6,37,1,13832,990.1779189145359,545.5926637189748
1,6,37,2,13832,1067.6100153016607,466.6995339371574
1,6,38,1,14240,817.9619814553888,567.3799162416992
1,6,38,2,14240,1034.0905022442407,521.4925955226619
1,6,39,1,14650,714.243302640875,574.5994915543163
1,6,39,2,14650,1060.2653540384872,553.5586910883542
1,6,40,1,15008,763.1218001250212,591.0245018974141
1,6,40,2,15008,1076.5682078967034,561.0978487724685
1,6,41,1,15324,664.6884821780901,573.4967290063523
1,6,41,2,15324,1064.6288539051634,564.8676847113533
1,6,42,1,15970,805.9514387110409,580.4247987102129
1,6,42,2,15970,1098.579443420571,538.5754769449742
1,6,43,1,16434,805.5920728173071,578.5969220668277
1,6,43,2,16434,1103.5444733723925,536.511341410593
1,6,44,1,16960,823.5139956432124,549.5666924930013
1,6,44,2,16960,1090.0959133163456,499.844159150162
1,6,45,1,17587,822.0384855160739,550.319400381416
1,6,45,2,17587,1092.9701769629085,500.9995142478752
1,7,1,1,609,697.4435681130204,540.1140718608134
1,7,1,2,609,1032.1236830442776,525.8204837449242
1,7,2,1,1390,704.6043532448275,556.1650796602863
1,7,2,2,1390,1025.1338834881403,545.0193581623788
1,7,3,1,1724,743.8478829804391,563.546852738625
1,7,3,2,1724,1042.2499761512072,541.821003682169
1,7,4,1,2164,883.3003627233679,572.8999660882215
1,7,4,2,2164,1094.7312434883547,513.9100262876157
1,7,5,1,2584,977.9304061115055,576.002976146003
1,7,5,2,2584,1110.6794201372286,496.2858609968919
1,7,6,1,2934,981.8964925472219,565.8016417811439
1,7,6,2,2934,1100.708976998051,486.0412104945165
1,7,7,1,3432,1059.9667115383113,580.3048248881454
1,7,7,2,3432,1090.6956217869406,487.21064640326466
1,7,8,1,3872,1188.4018221160172,583.2048990678716
1,7,8,2,3872,1123.0591356728507,465.33421224879055
1,7,9,1,4310,1288.321426015851,587.596342454083
1,7,9,2,4310,1139.9118512309324,452.59000699171736
1,7,10,1,4610,1279.9221987354192,578.1172000367418
1,7,10,2,4610,1130.3474105731675,446.2453526302021
1,7,11,1,5064,1184.0721227416916,568.2881918400026
1,7,11,2,5064,1082.286558362017,455.4964598614266
1,7,12,1,5427,1088.711554621795,573.323729406681
1,7,12,2,5427,1107.1433081022415,473.84093850941923
1,7,13,1,5857,972.738824819262,561.7332229990723
1,7,13,2,5857,1056.0879090090252,487.69030805451274
1,7,14,1,6195,873.4919198732257,560.3644166875872
1,7,14,2,6195,1071.6465653153448,504.6485658676859
1,7,15,1,6359,860.6856255709787,558.1684630246615
1,7,15,2,6359,1069.8054289188829,505.12146880888065
1,7,16,1,6544,952.8270489014682,575.5479152523367
1,7,16,2,6544,1072.2065027150857,504.58935523569215
1,7,17,1,6724,887.5962579907856,569.5490285019223
1,7,17,2,6724,1075.1202946844019,511.39147255586755
1,7,18,1,7012,952.865841718673,575.9631633260359
1,7,18,2,7012,1073.6298064860755,504.8757875168438
1,7,19,1,7409,939.128072889835,568.4873899166832
1,7,19,2,7409,1074.6900641788707,499.6246630059443
1,7,20,1,7680,1001.2797156895815,559.1902798270698
1,7,20,2,7680,1086.484281290488,476.9916080829736
1,7,21,1,7842,891.1655877399362,565.7758146766231
1,7,21,2,7842,1040.3029331912287,510.0579415954155
1,7,22,1,8045,968.6731721801871,569.0554651937911
1,7,22,2,8045,1082.0011068860902,493.6911171350569
1,7,23,1,8325,900.4647605102095,565.707631659005
1,7,23,2,8325,1043.8859967970902,507.64427954430386
1,7,24,1,8722,903.6138405578253,566.1610436633433
1,7,24,2,8722,1043.2097249045285,507.54795404022116
1,7,25,1,9347,964.3663639242715,577.7736401759316
1,7,25,2,9347,1051.3154164494688,506.7157052377292
1,7,26,1,9764,959.8924424088241,552.7011021324025
1,7,26,2,9764,1056.1646397768934,480.57729435121905
1,7,27,1,10210,1023.2557289686196,555.7286925672106
1,7,27,2,10210,1075.726785998615,470.4736969846947
1,7,28,1,10602,1094.420915623456,558.6995121825546
1,7,28,2,10602,1087.8720469625468,460.2972956186414
1,7,29,1,10850,1183.041686373257,585.8012041122619
1,7,29,2,10850,1088.5067201546133,471.53642102037657
1,7,30,1,11145,1197.089177736466,567.6991332833513
1,7,30,2,11145,1111.3216798327237,450.6794889308511
1,7,31,1,11675,1283.8811095889384,554.1674709363647
1,7,31,2,11675,1082.5476829147442,427.7212945753397
1,7,32,1,11994,1378.9656589861108,593.4957352071667
1,7,32,2,11994,1151.0259829582355,443.786106848886
1,7,33,1,12487,1414.1682332499538,570.3926598445414
1,7,33,2,12487,1158.5310478359645,419.31797534850136
1,7,34,1,12727,1377.766014133814,684.4102804233506
1,7,34,2,12727,1173.0505317650538,517.6023013628184
1,7,35,1,13147,1207.741208253593,562.2729572855847
1,7,35,2,13147,1151.5761479276812,441.1570224353216
1,7,36,1,13496,1128.645393195761,660.1047981002512
1,7,36,2,13496,1097.9040653594411,550.3987724920114
1,7,37,1,13864,954.632525024936,546.2901633620294
1,7,37,2,13864,1055.926143491185,474.7700668877022
1,7,38,1,14260,785.6685959896747,558.4739664368642
1,7,38,2,14260,1023.22199273173,527.4033530691459
1,7,39,1,14662,690.5274805675982,567.6732473091686
1,7,39,2,14662,1050.0074650604367,560.4122919694693
1,7,40,1,15020,728.2555525007275,591.326615786357
1,7,40,2,15020,1067.0276902341484,576.6950344823018
1,7,41,1,15302,618.3590372526014,566.9510149294065
1,7,41,2,15302,1052.4504437316305,580.8129989674676
1,7,42,1,15912,768.375653656045,576.8969158748934
1,7,42,2,15912,1078.114060214964,547.246568592522
1,7,43,1,16385,771.1671249648537,579.1166354561477
1,7,43,2,16385,1076.0180633099487,549.3908372460163
1,7,44,1,16866,784.6340667352571,544.3531182995509
1,7,44,2,16866,1065.276055489239,506.4972538197201
1,7,45,1,17565,784.7596919375815,543.4340574928824
1,7,45,2,17565,1056.5533979629304,506.26861570797377
1,8,1,1,734,684.2246070199105,544.3411989032905
1,8,1,2,734,1036.3001181325365,530.004355627263
1,8,2,1,1462,696.3191764234646,569.8621476516388
1,8,2,2,1462,1024.4215502562347,557.6505946185855
1,8,3,1,1789,748.5256969044287,573.477263586165
1,8,3,2,1789,1026.6401482380347,548.663250777461
1,8,4,1,2234,880.640642264571,566.5800079392149
1,8,4,2,2234,1087.05304416654,514.631032244534
1,8,5,1,2664,990.7972942094825,567.1297619322813
1,8,5,2,2664,1110.718771379033,495.9789493781398
1,8,6,1,3014,988.779585894921,559.4410469239672
1,8,6,2,3014,1104.1454419476163,488.15526658583315
1,8,7,1,3477,1066.8462661535552,572.1184440239782
1,8,7,2,3477,1088.3962279730856,486.081009905304
1,8,8,1,3909,1193.9099816282458,570.7642834902381
1,8,8,2,3909,1125.335518950976,467.6545397904905
1,8,9,1,4307,1286.867118832995,568.3216351172597
1,8,9,2,4307,1138.1065171787257,453.31047282592436
1,8,10,1,4637,1281.0373522153382,562.899743316857
1,8,10,2,4637,1128.6306148374395,448.47355794725854
1,8,11,1,5080,1173.838106235491,563.1049318343685
1,8,11,2,5080,1074.425156219464,459.21729449804354
1,8,12,1,5432,1085.8205206524856,560.4348588308083
1,8,12,2,5432,1102.8443245434162,472.8099506149239
1,8,13,1,5847,955.9103737740865,563.1493969891314
1,8,13,2,5847,1050.4593830162964,493.99015784927025
1,8,14,1,6189,847.1616352453979,563.9419002578555
1,8,14,2,6189,1062.6581244748952,517.1666021485906
1,8,15,1,6353,835.839213809982,557.0029477550422
1,8,15,2,6353,1060.2057375860911,511.7298705527271
1,8,16,1,6552,929.7527122054406,574.9497341223789
1,8,16,2,6552,1052.9282797514702,511.5563710373351
1,8,17,1,6767,863.7787004537477,571.1592096363787
1,8,17,2,6767,1064.426021179638,521.6607769437162
1,8,18,1,7052,929.5350413629445,573.5523938700996
1,8,18,2,7052,1056.9907139882555,510.3837943700214
1,8,19,1,7465,930.180693788629,574.3590727173954
1,8,19,2,7465,1055.2078659729111,510.9926872817934
1,8,20,1,7775,976.4291596104109,551.192152623648
1,8,20,2,7775,1067.1376706692372,479.1124276020565
1,8,21,1,7930,863.9098275649701,568.8376189347077
1,8,21,2,7930,1014.3002878551011,516.1411125792624
1,8,22,1,8127,946.0342230690342,565.3388492083996
1,8,22,2,8127,1059.0812817119697,498.7276628786564
1,8,23,1,8382,871.5399167732951,567.7238484278982
1,8,23,2,8382,1020.0465302605098,513.6350915108895
1,8,24,1,8822,876.446609644965,566.728595023075
1,8,24,2,8822,1019.8624783660764,511.50005873203463
1,8,25,1,9449,939.318449322636,577.9181676618244
1,8,25,2,9449,1034.6984305945352,511.6547470867066
1,8,26,1,9867,944.0568523132367,551.6886604162491
1,8,26,2,9867,1046.7877602703534,483.8991243254434
1,8,27,1,10245,1014.5561554514907,547.7657769887868
1,8,27,2,10245,1067.0094270266236,469.06804170639475
1,8,28,1,10622,1078.3600481623937,549.2970356595737
1,8,28,2,10622,1078.921475549756,461.20104858489356
1,8,29,1,10864,1169.7104201611528,581.3043887427596
1,8,29,2,10864,1080.155678243951,477.34647094201966
1,8,30,1,11185,1171.6701138118224,553.177659982477
1,8,30,2,11185,1102.1599550954647,452.7495192700187
1,8,31,1,11694,1262.576618971164,544.0218857060078
1,8,31,2,11694,1076.5729031754688,429.0549878887624
1,8,32,1,12015,1363.5875375964083,571.1413741152202
1,8,32,2,12015,1144.0824998744001,445.9424145575739
1,8,33,1,12517,1400.1960854492086,545.2355222668904
1,8,33,2,12517,1154.4156943310072,420.5794220438066
1,8,34,1,12795,1366.189775612917,656.1708256275238
1,8,34,2,12795,1167.26567385249,518.4466632112415
1,8,35,1,13180,1183.0973555651804,539.0937702200983
1,8,35,2,13180,1158.6058945939014,443.6520543051994
1,8,36,1,13528,1103.4437033282118,657.0268479591821
1,8,36,2,13528,1100.3654312351055,561.006770752209
1,8,37,1,13899,916.7994161102596,543.1364265484094
1,8,37,2,13899,1060.3845625382214,480.84780973294255
1,8,38,1,14297,739.6555122062355,567.5318078183506
1,8,38,2,14297,1036.967956859722,544.3280592954866
1,8,39,1,14689,625.9652476523911,570.5217020713634
1,8,39,2,14689,1038.7941772345985,578.6747557905896
1,8,40,1,15029,699.8229485481195,596.6500807320338
1,8,40,2,15029,1061.572114157109,590.2506230648139
1,8,41,1,15322,584.4364654636638,572.2605509313992
1,8,41,2,15322,1050.2754323112572,593.9106625095917
1,8,42,1,15965,742.8071993287684,574.0380847213069
1,8,42,2,15965,1081.0591714657512,553.20121163539
1,8,43,1,16442,748.0618663989115,576.8571273375234
1,8,43,2,16442,1082.7842618097377,555.2353319180451
1,8,44,1,16924,760.7585434826613,543.2995945321819
1,8,44,2,16924,1070.561701789247,512.9144029526932
1,8,45,1,17552,753.1929507913237,543.7757663139547
1,8,45,2,17552,1072.2210282683739,515.236868827128
1,9,1,1,891,718.8876342274261,544.2867998528161
1,9,1,2,891,1042.9931318964743,525.0807565743382
1,9,2,1,1596,736.6963379592019,564.6838763738009
1,9,2,2,1596,1034.0773749703824,547.7182539749764
1,9,3,1,1923,781.7208469313391,569.267554843347
1,9,3,2,1923,1046.3817429526384,541.0024053181086
1,9,4,1,2336,906.6339217494935,570.0256590566709
1,9,4,2,2336,1096.4958742739805,509.3332283736329
1,9,5,1,2741,1010.1601272415189,574.8040273368437
1,9,5,2,2741,1111.7998752762426,494.52095480397685
1,9,6,1,3070,1007.9089103686215,559.9907328767594
1,9,6,2,3070,1103.3950688039365,481.44196717280045
1,9,7,1,3500,1092.9271883694328,574.5054297979142
1,9,7,2,3500,1096.359558749077,483.6775602397461
1,9,8,1,3938,1218.4264901075187,579.0640246496821
1,9,8,2,3938,1126.413374987135,466.84919659400504
1,9,9,1,4355,1326.7109836106465,585.2403414547312
1,9,9,2,4355,1146.7517629863119,456.3035254145142
1,9,10,1,4685,1319.680120666867,567.8042988536424
1,9,10,2,4685,1133.9118784216694,444.2575151626287
1,9,11,1,5146,1204.7561136061788,562.5010062545515
1,9,11,2,5146,1078.5827821428716,459.61916487353653
1,9,12,1,5505,1107.9952292519267,569.0250412257955
1,9,12,2,5505,1117.6667886058772,473.709428631897
1,9,13,1,5898,990.1900538690985,558.0825896452696
1,9,13,2,5898,1053.5690964019416,488.7130835212404
1,9,14,1,6211,879.6080148524381,564.3851563765528
1,9,14,2,6211,1070.8981480249397,511.91702998477416
1,9,15,1,6341,873.1203218673036,558.6962704663846
1,9,15,2,6341,1071.3108309449588,506.84346188613955
1,9,16,1,6506,969.5719141830808,573.4870272426904
1,9,16,2,6506,1075.2140643459272,504.9485578954714
1,9,17,1,6686,903.3100851182692,572.3221485883565
1,9,17,2,6686,1080.5187724385298,514.6920833449275
1,9,18,1,6953,968.229511653296,573.0755071908417
1,9,18,2,6953,1073.4667894041793,505.0001271610475
1,9,19,1,7353,969.8457413498744,574.0015942498004
1,9,19,2,7353,1071.7456436831214,505.91658621397033
1,9,20,1,7665,1018.909375009451,551.8978353094609
1,9,20,2,7665,1081.38744121055,474.57603410029236
1,9,21,1,7840,918.3434141191024,565.3528107536034
1,9,21,2,7840,1036.4228255456196,510.8030935911712
1,9,22,1,8050,988.2070814121605,566.0239076911147
1,9,22,2,8050,1077.8564594318411,493.9036558165352
1,9,23,1,8320,924.5724984140604,563.6954374996723
1,9,23,2,8320,1042.3893080390021,507.0705717283418
1,9,24,1,8743,926.5669908131572,565.0579116483904
1,9,24,2,8743,1044.2879512754132,507.91373346896165
1,9,25,1,9410,989.446988544395,577.3531512538735
1,9,25,2,9410,1052.326287267064,508.7439960880097
1,9,26,1,9846,983.1942790945287,547.7092401586249
1,9,26,2,9846,1054.136790171151,479.0816424796118
1,9,27,1,10291,1048.7882445325492,551.343660407257
1,9,27,2,10291,1079.9549228619906,469.8931510563634
1,9,28,1,10693,1118.0428069911927,550.2860138555143
1,9,28,2,10693,1088.535281225351,458.4457164149908
1,9,29,1,10951,1213.3781296949214,586.5248349194387
1,9,29,2,10951,1087.0818016949365,478.9401477109767
1,9,30,1,11258,1212.4878846071433,558.2815830494969
1,9,30,2,11258,1107.2726955435019,451.65968130669694
1,9,31,1,11773,1310.8023767476543,540.8530800196131
1,9,31,2,11773,1080.5506301604482,428.088055974109
1,9,32,1,12095,1400.2850394608815,581.5059679808433
1,9,32,2,12095,1150.4738955926266,444.50400358712574
1,9,33,1,12598,1436.2825782107445,557.3492415319861
1,9,33,2,12598,1157.0865557751376,421.1693150936768
1,9,34,1,12859,1377.651777614156,672.8961766684512
1,9,34,2,12859,1162.7156178761256,517.9091643107768
1,9,35,1,13220,1192.884209712181,554.6615300733374
1,9,35,2,13220,1163.763320794737,444.62949274312297
1,9,36,1,13581,1117.9019317404757,664.4007230099023
1,9,36,2,13581,1111.4332363196509,560.8857433866496
1,9,37,1,13950,936.9689783960418,540.5281322141486
1,9,37,2,13950,1057.6569367765699,478.30862919614333
1,9,38,1,14358,773.1683495781106,561.8827452168243
1,9,38,2,14358,1028.485880772086,536.8708808245302
1,9,39,1,14763,669.029773698349,568.9450782147553
1,9,39,2,14763,1036.6153521744961,569.7859368360153
1,9,40,1,15113,722.0648829350575,591.7806189682576
1,9,40,2,15113,1066.3903119371862,579.1890432635089
1,9,41,1,15430,618.963193513881,569.5380306883616
1,9,41,2,15430,1050.763392905521,582.2399064010516
1,9,42,1,16080,751.8937337332519,575.8545618915452
1,9,42,2,16080,1085.8647199822592,549.2044885118129
1,9,43,1,16541,755.6981268428858,577.3889096935802
1,9,43,2,16541,1086.0071489419058,550.1057041408159
1,9,44,1,17040,770.2298700404451,546.6391475572628
1,9,44,2,17040,1072.7916886223557,512.707205949178
1,9,45,1,17613,767.0569036473307,546.729271790675
1,9,45,2,17613,1069.050706205009,513.9988335693654
2,1,1,1,149,503,541
2,1,1,2,149,949,580
2,1,2,1,640,549.4678923863089,560.3294284511013
2,1,2,2,640,959.9272082965224,612.9188428232794
2,1,3,1,1007,620.028179318286,583.0517671836474
2,1,3,2,1007,924.5939153548536,625.3511194185113
2,1,4,1,1445,774.7524232456827,587.7342954426347
2,1,4,2,1445,999.0140973194663,575.3944102452209
2,1,5,1,1883,921.8932037022146,593.230699623367
2,1,5,2,1883,1017.6116243865752,544.0510790710771
2,1,6,1,2140,907.7662359044236,568.1712109759774
2,1,6,2,2140,1053.609199422765,515.9646189621053
2,1,7,1,2512,993.188722342211,583.4780554429876
2,1,7,2,2512,993.1266444549932,521.0156641791204
2,1,8,1,2911,1155.4037206871535,589.8946597982003
2,1,8,2,2911,1016.3583337332719,495.2749156570514
2,1,9,1,3324,1289.541247263102,592.6932869563537
2,1,9,2,3324,1024.0556193394386,475.2900253980464
2,1,10,1,3553,1298.8354190171954,572.0702465418102
2,1,10,2,3553,1050.2580311724423,453.08209163679857
2,1,11,1,3883,1179.3313380164514,568.0953213780374
2,1,11,2,3883,1014.7586706837596,470.22281911751907
2,1,12,1,4170,1078.3884870452528,567.4005771762589
2,1,12,2,4170,1035.8153749342473,484.6452445886053
2,1,13,1,4461,966.5757174832343,559.9671972533315
2,1,13,2,4461,989.1530943061575,501.3150282222521
2,1,14,1,4773,854.9623143211548,559.6079582079161
2,1,14,2,4773,1002.4573857879051,522.5350226060953
2,1,15,1,4900,838.3427924528089,557.5133167917139
2,1,15,2,4900,1010.8156964884877,522.9333115771858
2,1,16,1,5066,951.1618738467298,591.6082098815763
2,1,16,2,5066,999.9916923313698,537.7826966342203
2,1,17,1,5247,877.0838330277593,590.4148640617223
2,1,17,2,5247,1004.2622173051097,552.5294834114688
2,1,18,1,5466,962.9035847037926,594.7104127057155
2,1,18,2,5466,1000.338732767465,538.5980740283916
2,1,19,1,5744,953.9088789149951,597.3715267606564
2,1,19,2,5744,997.6981022175404,543.6921030959451
2,1,20,1,6001,998.5091262169856,564.1566144780521
2,1,20,2,6001,1010.5015490667189,497.8398858274086
2,1,21,1,6191,890.7025382922387,586.098859090421
2,1,21,2,6191,987.5804074465835,546.3331698069397
2,1,22,1,6358,954.2619130716296,591.7710566834193
2,1,22,2,6358,998.4204457519,537.4605307013876
2,1,23,1,6579,885.8128443217815,584.6211943631466
2,1,23,2,6579,986.5242468689148,545.886594367577
2,1,24,1,6863,884.4367399722397,585.2673783575071
2,1,24,2,6863,987.2343299868654,546.8578609970298
2,1,25,1,7393,943.3959488390433,592.7915872462149
2,1,25,2,7393,1012.3452776840431,539.4400485102108
2,1,26,1,7737,970.6049371991041,568.9897684524198
2,1,26,2,7737,1022.6218550326479,507.21084467576844
2,1,27,1,7950,1069.5687429923262,573.6246143188872
2,1,27,2,7950,1048.3412268055413,491.3804825774228
2,1,28,1,8172,1156.2780508540432,565.5433688972596
2,1,28,2,8172,1075.9599959666277,466.77167156280774
2,1,29,1,8378,1246.1294681070626,597.264309402505
2,1,29,2,8378,1071.3511146777034,482.5182489194498
2,1,30,1,8607,1231.0397020045607,574.7158747177403
2,1,30,2,8607,1096.7669651638291,462.23384853153823
2,1,31,1,8996,1327.3993892368603,545.4264735279716
